,Species,Part,Measure,Value
1,setosa,,Length,5.1
2,setosa,,Length,4.9
3,setosa,,Length,4.7
4,setosa,,Length,4.6
5,setosa,,Length,5
6,setosa,,Length,5.4
7,setosa,,Length,4.6
8,setosa,,Length,5
9,setosa,,Length,4.4
10,setosa,,Length,4.9
11,setosa,,Length,5.4
12,setosa,,Length,4.8
13,setosa,,Length,4.8
14,setosa,,Length,4.3
15,setosa,,Length,5.8
16,setosa,,Length,5.7
17,setosa,,Length,5.4
18,setosa,,Length,5.1
19,setosa,,Length,5.7
20,setosa,,Length,5.1
21,setosa,,Length,5.4
22,setosa,,Length,5.1
23,setosa,,Length,4.6
24,setosa,,Length,5.1
25,setosa,,Length,4.8
26,setosa,,Length,5
27,setosa,,Length,5
28,setosa,,Length,5.2
29,setosa,,Length,5.2
30,setosa,,Length,4.7
31,setosa,,Length,4.8
32,setosa,,Length,5.4
33,setosa,,Length,5.2
34,setosa,,Length,5.5
35,setosa,,Length,4.9
36,setosa,,Length,5
37,setosa,,Length,5.5
38,setosa,,Length,4.9
39,setosa,,Length,4.4
40,setosa,,Length,5.1
41,setosa,,Length,5
42,setosa,,Length,4.5
43,setosa,,Length,4.4
44,setosa,,Length,5
45,setosa,,Length,5.1
46,setosa,,Length,4.8
47,setosa,,Length,5.1
48,setosa,,Length,4.6
49,setosa,,Length,5.3
50,setosa,,Length,5
51,versicolor,,Length,7
52,versicolor,,Length,6.4
53,versicolor,,Length,6.9
54,versicolor,,Length,5.5
55,versicolor,,Length,6.5
56,versicolor,,Length,5.7
57,versicolor,,Length,6.3
58,versicolor,,Length,4.9
59,versicolor,,Length,6.6
60,versicolor,,Length,5.2
61,versicolor,,Length,5
62,versicolor,,Length,5.9
63,versicolor,,Length,6
64,versicolor,,Length,6.1
65,versicolor,,Length,5.6
66,versicolor,,Length,6.7
67,versicolor,,Length,5.6
68,versicolor,,Length,5.8
69,versicolor,,Length,6.2
70,versicolor,,Length,5.6
71,versicolor,,Length,5.9
72,versicolor,,Length,6.1
73,versicolor,,Length,6.3
74,versicolor,,Length,6.1
75,versicolor,,Length,6.4
76,versicolor,,Length,6.6
77,versicolor,,Length,6.8
78,versicolor,,Length,6.7
79,versicolor,,Length,6
80,versicolor,,Length,5.7
81,versicolor,,Length,5.5
82,versicolor,,Length,5.5
83,versicolor,,Length,5.8
84,versicolor,,Length,6
85,versicolor,,Length,5.4
86,versicolor,,Length,6
87,versicolor,,Length,6.7
88,versicolor,,Length,6.3
89,versicolor,,Length,5.6
90,versicolor,,Length,5.5
91,versicolor,,Length,5.5
92,versicolor,,Length,6.1
93,versicolor,,Length,5.8
94,versicolor,,Length,5
95,versicolor,,Length,5.6
96,versicolor,,Length,5.7
97,versicolor,,Length,5.7
98,versicolor,,Length,6.2
99,versicolor,,Length,5.1
100,versicolor,,Length,5.7
101,virginica,,Length,6.3
102,virginica,,Length,5.8
103,virginica,,Length,7.1
104,virginica,,Length,6.3
105,virginica,,Length,6.5
106,virginica,,Length,7.6
107,virginica,,Length,4.9
108,virginica,,Length,7.3
109,virginica,,Length,6.7
110,virginica,,Length,7.2
111,virginica,,Length,6.5
112,virginica,,Length,6.4
113,virginica,,Length,6.8
114,virginica,,Length,5.7
115,virginica,,Length,5.8
116,virginica,,Length,6.4
117,virginica,,Length,6.5
118,virginica,,Length,7.7
119,virginica,,Length,7.7
120,virginica,,Length,6
121,virginica,,Length,6.9
122,virginica,,Length,5.6
123,virginica,,Length,7.7
124,virginica,,Length,6.3
125,virginica,,Length,6.7
126,virginica,,Length,7.2
127,virginica,,Length,6.2
128,virginica,,Length,6.1
129,virginica,,Length,6.4
130,virginica,,Length,7.2
131,virginica,,Length,7.4
132,virginica,,Length,7.9
133,virginica,,Length,6.4
134,virginica,,Length,6.3
135,virginica,,Length,6.1
136,virginica,,Length,7.7
137,virginica,,Length,6.3
138,virginica,,Length,6.4
139,virginica,,Length,6
140,virginica,,Length,6.9
141,virginica,,Length,6.7
142,virginica,,Length,6.9
143,virginica,,Length,5.8
144,virginica,,Length,6.8
145,virginica,,Length,6.7
146,virginica,,Length,6.7
147,virginica,,Length,6.3
148,virginica,,Length,6.5
149,virginica,,Length,6.2
150,virginica,,Length,5.9
151,setosa,,Width,3.5
152,setosa,,Width,3
153,setosa,,Width,3.2
154,setosa,,Width,3.1
155,setosa,,Width,3.6
156,setosa,,Width,3.9
157,setosa,,Width,3.4
158,setosa,,Width,3.4
159,setosa,,Width,2.9
160,setosa,,Width,3.1
161,setosa,,Width,3.7
162,setosa,,Width,3.4
163,setosa,,Width,3
164,setosa,,Width,3
165,setosa,,Width,4
166,setosa,,Width,4.4
167,setosa,,Width,3.9
168,setosa,,Width,3.5
169,setosa,,Width,3.8
170,setosa,,Width,3.8
171,setosa,,Width,3.4
172,setosa,,Width,3.7
173,setosa,,Width,3.6
174,setosa,,Width,3.3
175,setosa,,Width,3.4
176,setosa,,Width,3
177,setosa,,Width,3.4
178,setosa,,Width,3.5
179,setosa,,Width,3.4
180,setosa,,Width,3.2
181,setosa,,Width,3.1
182,setosa,,Width,3.4
183,setosa,,Width,4.1
184,setosa,,Width,4.2
185,setosa,,Width,3.1
186,setosa,,Width,3.2
187,setosa,,Width,3.5
188,setosa,,Width,3.6
189,setosa,,Width,3
190,setosa,,Width,3.4
191,setosa,,Width,3.5
192,setosa,,Width,2.3
193,setosa,,Width,3.2
194,setosa,,Width,3.5
195,setosa,,Width,3.8
196,setosa,,Width,3
197,setosa,,Width,3.8
198,setosa,,Width,3.2
199,setosa,,Width,3.7
200,setosa,,Width,3.3
201,versicolor,,Width,3.2
202,versicolor,,Width,3.2
203,versicolor,,Width,3.1
204,versicolor,,Width,2.3
205,versicolor,,Width,2.8
206,versicolor,,Width,2.8
207,versicolor,,Width,3.3
208,versicolor,,Width,2.4
209,versicolor,,Width,2.9
210,versicolor,,Width,2.7
211,versicolor,,Width,2
212,versicolor,,Width,3
213,versicolor,,Width,2.2
214,versicolor,,Width,2.9
215,versicolor,,Width,2.9
216,versicolor,,Width,3.1
217,versicolor,,Width,3
218,versicolor,,Width,2.7
219,versicolor,,Width,2.2
220,versicolor,,Width,2.5
221,versicolor,,Width,3.2
222,versicolor,,Width,2.8
223,versicolor,,Width,2.5
224,versicolor,,Width,2.8
225,versicolor,,Width,2.9
226,versicolor,,Width,3
227,versicolor,,Width,2.8
228,versicolor,,Width,3
229,versicolor,,Width,2.9
230,versicolor,,Width,2.6
231,versicolor,,Width,2.4
232,versicolor,,Width,2.4
233,versicolor,,Width,2.7
234,versicolor,,Width,2.7
235,versicolor,,Width,3
236,versicolor,,Width,3.4
237,versicolor,,Width,3.1
238,versicolor,,Width,2.3
239,versicolor,,Width,3
240,versicolor,,Width,2.5
241,versicolor,,Width,2.6
242,versicolor,,Width,3
243,versicolor,,Width,2.6
244,versicolor,,Width,2.3
245,versicolor,,Width,2.7
246,versicolor,,Width,3
247,versicolor,,Width,2.9
248,versicolor,,Width,2.9
249,versicolor,,Width,2.5
250,versicolor,,Width,2.8
251,virginica,,Width,3.3
252,virginica,,Width,2.7
253,virginica,,Width,3
254,virginica,,Width,2.9
255,virginica,,Width,3
256,virginica,,Width,3
257,virginica,,Width,2.5
258,virginica,,Width,2.9
259,virginica,,Width,2.5
260,virginica,,Width,3.6
261,virginica,,Width,3.2
262,virginica,,Width,2.7
263,virginica,,Width,3
264,virginica,,Width,2.5
265,virginica,,Width,2.8
266,virginica,,Width,3.2
267,virginica,,Width,3
268,virginica,,Width,3.8
269,virginica,,Width,2.6
270,virginica,,Width,2.2
271,virginica,,Width,3.2
272,virginica,,Width,2.8
273,virginica,,Width,2.8
274,virginica,,Width,2.7
275,virginica,,Width,3.3
276,virginica,,Width,3.2
277,virginica,,Width,2.8
278,virginica,,Width,3
279,virginica,,Width,2.8
280,virginica,,Width,3
281,virginica,,Width,2.8
282,virginica,,Width,3.8
283,virginica,,Width,2.8
284,virginica,,Width,2.8
285,virginica,,Width,2.6
286,virginica,,Width,3
287,virginica,,Width,3.4
288,virginica,,Width,3.1
289,virginica,,Width,3
290,virginica,,Width,3.1
291,virginica,,Width,3.1
292,virginica,,Width,3.1
293,virginica,,Width,2.7
294,virginica,,Width,3.2
295,virginica,,Width,3.3
296,virginica,,Width,3
297,virginica,,Width,2.5
298,virginica,,Width,3
299,virginica,,Width,3.4
300,virginica,,Width,3
301,setosa,Petal,Length,1.4
302,setosa,Petal,Length,1.4
303,setosa,Petal,Length,1.3
304,setosa,Petal,Length,1.5
305,setosa,Petal,Length,1.4
306,setosa,Petal,Length,1.7
307,setosa,Petal,Length,1.4
308,setosa,Petal,Length,1.5
309,setosa,Petal,Length,1.4
310,setosa,Petal,Length,1.5
311,setosa,Petal,Length,1.5
312,setosa,Petal,Length,1.6
313,setosa,Petal,Length,1.4
314,setosa,Petal,Length,1.1
315,setosa,Petal,Length,1.2
316,setosa,Petal,Length,1.5
317,setosa,Petal,Length,1.3
318,setosa,Petal,Length,1.4
319,setosa,Petal,Length,1.7
320,setosa,Petal,Length,1.5
321,setosa,Petal,Length,1.7
322,setosa,Petal,Length,1.5
323,setosa,Petal,Length,1
324,setosa,Petal,Length,1.7
325,setosa,Petal,Length,1.9
326,setosa,Petal,Length,1.6
327,setosa,Petal,Length,1.6
328,setosa,Petal,Length,1.5
329,setosa,Petal,Length,1.4
330,setosa,Petal,Length,1.6
331,setosa,Petal,Length,1.6
332,setosa,Petal,Length,1.5
333,setosa,Petal,Length,1.5
334,setosa,Petal,Length,1.4
335,setosa,Petal,Length,1.5
336,setosa,Petal,Length,1.2
337,setosa,Petal,Length,1.3
338,setosa,Petal,Length,1.4
339,setosa,Petal,Length,1.3
340,setosa,Petal,Length,1.5
341,setosa,Petal,Length,1.3
342,setosa,Petal,Length,1.3
343,setosa,Petal,Length,1.3
344,setosa,Petal,Length,1.6
345,setosa,Petal,Length,1.9
346,setosa,Petal,Length,1.4
347,setosa,Petal,Length,1.6
348,setosa,Petal,Length,1.4
349,setosa,Petal,Length,1.5
350,setosa,Petal,Length,1.4
351,versicolor,Petal,Length,4.7
352,versicolor,Petal,Length,4.5
353,versicolor,Petal,Length,4.9
354,versicolor,Petal,Length,4
355,versicolor,Petal,Length,4.6
356,versicolor,Petal,Length,4.5
357,versicolor,Petal,Length,4.7
358,versicolor,Petal,Length,3.3
359,versicolor,Petal,Length,4.6
360,versicolor,Petal,Length,3.9
361,versicolor,Petal,Length,3.5
362,versicolor,Petal,Length,4.2
363,versicolor,Petal,Length,4
364,versicolor,Petal,Length,4.7
365,versicolor,Petal,Length,3.6
366,versicolor,Petal,Length,4.4
367,versicolor,Petal,Length,4.5
368,versicolor,Petal,Length,4.1
369,versicolor,Petal,Length,4.5
370,versicolor,Petal,Length,3.9
371,versicolor,Petal,Length,4.8
372,versicolor,Petal,Length,4
373,versicolor,Petal,Length,4.9
374,versicolor,Petal,Length,4.7
375,versicolor,Petal,Length,4.3
376,versicolor,Petal,Length,4.4
377,versicolor,Petal,Length,4.8
378,versicolor,Petal,Length,5
379,versicolor,Petal,Length,4.5
380,versicolor,Petal,Length,3.5
381,versicolor,Petal,Length,3.8
382,versicolor,Petal,Length,3.7
383,versicolor,Petal,Length,3.9
384,versicolor,Petal,Length,5.1
385,versicolor,Petal,Length,4.5
386,versicolor,Petal,Length,4.5
387,versicolor,Petal,Length,4.7
388,versicolor,Petal,Length,4.4
389,versicolor,Petal,Length,4.1
390,versicolor,Petal,Length,4
391,versicolor,Petal,Length,4.4
392,versicolor,Petal,Length,4.6
393,versicolor,Petal,Length,4
394,versicolor,Petal,Length,3.3
395,versicolor,Petal,Length,4.2
396,versicolor,Petal,Length,4.2
397,versicolor,Petal,Length,4.2
398,versicolor,Petal,Length,4.3
399,versicolor,Petal,Length,3
400,versicolor,Petal,Length,4.1
401,virginica,Petal,Length,6
402,virginica,Petal,Length,5.1
403,virginica,Petal,Length,5.9
404,virginica,Petal,Length,5.6
405,virginica,Petal,Length,5.8
406,virginica,Petal,Length,6.6
407,virginica,Petal,Length,4.5
408,virginica,Petal,Length,6.3
409,virginica,Petal,Length,5.8
410,virginica,Petal,Length,6.1
411,virginica,Petal,Length,5.1
412,virginica,Petal,Length,5.3
413,virginica,Petal,Length,5.5
414,virginica,Petal,Length,5
415,virginica,Petal,Length,5.1
416,virginica,Petal,Length,5.3
417,virginica,Petal,Length,5.5
418,virginica,Petal,Length,6.7
419,virginica,Petal,Length,6.9
420,virginica,Petal,Length,5
421,virginica,Petal,Length,5.7
422,virginica,Petal,Length,4.9
423,virginica,Petal,Length,6.7
424,virginica,Petal,Length,4.9
425,virginica,Petal,Length,5.7
426,virginica,Petal,Length,6
427,virginica,Petal,Length,4.8
428,virginica,Petal,Length,4.9
429,virginica,Petal,Length,5.6
430,virginica,Petal,Length,5.8
431,virginica,Petal,Length,6.1
432,virginica,Petal,Length,6.4
433,virginica,Petal,Length,5.6
434,virginica,Petal,Length,5.1
435,virginica,Petal,Length,5.6
436,virginica,Petal,Length,6.1
437,virginica,Petal,Length,5.6
438,virginica,Petal,Length,5.5
439,virginica,Petal,Length,4.8
440,virginica,Petal,Length,5.4
441,virginica,Petal,Length,5.6
442,virginica,Petal,Length,5.1
443,virginica,Petal,Length,5.1
444,virginica,Petal,Length,5.9
445,virginica,Petal,Length,5.7
446,virginica,Petal,Length,5.2
447,virginica,Petal,Length,5
448,virginica,Petal,Length,5.2
449,virginica,Petal,Length,5.4
450,virginica,Petal,Length,5.1
451,setosa,Petal,Width,0.2
452,setosa,Petal,Width,0.2
453,setosa,Petal,Width,0.2
454,setosa,Petal,Width,0.2
455,setosa,Petal,Width,0.2
456,setosa,Petal,Width,0.4
457,setosa,Petal,Width,0.3
458,setosa,Petal,Width,0.2
459,setosa,Petal,Width,0.2
460,setosa,Petal,Width,0.1
461,setosa,Petal,Width,0.2
462,setosa,Petal,Width,0.2
463,setosa,Petal,Width,0.1
464,setosa,Petal,Width,0.1
465,setosa,Petal,Width,0.2
466,setosa,Petal,Width,0.4
467,setosa,Petal,Width,0.4
468,setosa,Petal,Width,0.3
469,setosa,Petal,Width,0.3
470,setosa,Petal,Width,0.3
471,setosa,Petal,Width,0.2
472,setosa,Petal,Width,0.4
473,setosa,Petal,Width,0.2
474,setosa,Petal,Width,0.5
475,setosa,Petal,Width,0.2
476,setosa,Petal,Width,0.2
477,setosa,Petal,Width,0.4
478,setosa,Petal,Width,0.2
479,setosa,Petal,Width,0.2
480,setosa,Petal,Width,0.2
481,setosa,Petal,Width,0.2
482,setosa,Petal,Width,0.4
483,setosa,Petal,Width,0.1
484,setosa,Petal,Width,0.2
485,setosa,Petal,Width,0.2
486,setosa,Petal,Width,0.2
487,setosa,Petal,Width,0.2
488,setosa,Petal,Width,0.1
489,setosa,Petal,Width,0.2
490,setosa,Petal,Width,0.2
491,setosa,Petal,Width,0.3
492,setosa,Petal,Width,0.3
493,setosa,Petal,Width,0.2
494,setosa,Petal,Width,0.6
495,setosa,Petal,Width,0.4
496,setosa,Petal,Width,0.3
497,setosa,Petal,Width,0.2
498,setosa,Petal,Width,0.2
499,setosa,Petal,Width,0.2
500,setosa,Petal,Width,0.2
501,versicolor,Petal,Width,1.4
502,versicolor,Petal,Width,1.5
503,versicolor,Petal,Width,1.5
504,versicolor,Petal,Width,1.3
505,versicolor,Petal,Width,1.5
506,versicolor,Petal,Width,1.3
507,versicolor,Petal,Width,1.6
508,versicolor,Petal,Width,1
509,versicolor,Petal,Width,1.3
510,versicolor,Petal,Width,1.4
511,versicolor,Petal,Width,1
512,versicolor,Petal,Width,1.5
513,versicolor,Petal,Width,1
514,versicolor,Petal,Width,1.4
515,versicolor,Petal,Width,1.3
516,versicolor,Petal,Width,1.4
517,versicolor,Petal,Width,1.5
518,versicolor,Petal,Width,1
519,versicolor,Petal,Width,1.5
520,versicolor,Petal,Width,1.1
521,versicolor,Petal,Width,1.8
522,versicolor,Petal,Width,1.3
523,versicolor,Petal,Width,1.5
524,versicolor,Petal,Width,1.2
525,versicolor,Petal,Width,1.3
526,versicolor,Petal,Width,1.4
527,versicolor,Petal,Width,1.4
528,versicolor,Petal,Width,1.7
529,versicolor,Petal,Width,1.5
530,versicolor,Petal,Width,1
531,versicolor,Petal,Width,1.1
532,versicolor,Petal,Width,1
533,versicolor,Petal,Width,1.2
534,versicolor,Petal,Width,1.6
535,versicolor,Petal,Width,1.5
536,versicolor,Petal,Width,1.6
537,versicolor,Petal,Width,1.5
538,versicolor,Petal,Width,1.3
539,versicolor,Petal,Width,1.3
540,versicolor,Petal,Width,1.3
541,versicolor,Petal,Width,1.2
542,versicolor,Petal,Width,1.4
543,versicolor,Petal,Width,1.2
544,versicolor,Petal,Width,1
545,versicolor,Petal,Width,1.3
546,versicolor,Petal,Width,1.2
547,versicolor,Petal,Width,1.3
548,versicolor,Petal,Width,1.3
549,versicolor,Petal,Width,1.1
550,versicolor,Petal,Width,1.3
551,virginica,Petal,Width,2.5
552,virginica,Petal,Width,1.9
553,virginica,Petal,Width,2.1
554,virginica,Petal,Width,1.8
555,virginica,Petal,Width,2.2
556,virginica,Petal,Width,2.1
557,virginica,Petal,Width,1.7
558,virginica,Petal,Width,1.8
559,virginica,Petal,Width,1.8
560,virginica,Petal,Width,2.5
561,virginica,Petal,Width,2
562,virginica,Petal,Width,1.9
563,virginica,Petal,Width,2.1
564,virginica,Petal,Width,2
565,virginica,Petal,Width,2.4
566,virginica,Petal,Width,2.3
567,virginica,Petal,Width,1.8
568,virginica,Petal,Width,2.2
569,virginica,Petal,Width,2.3
570,virginica,Petal,Width,1.5
571,virginica,Petal,Width,2.3
572,virginica,Petal,Width,2
573,virginica,Petal,Width,2
574,virginica,Petal,Width,1.8
575,virginica,Petal,Width,2.1
576,virginica,Petal,Width,1.8
577,virginica,Petal,Width,1.8
578,virginica,Petal,Width,1.8
579,virginica,Petal,Width,2.1
580,virginica,Petal,Width,1.6
581,virginica,Petal,Width,1.9
582,virginica,Petal,Width,2
583,virginica,Petal,Width,2.2
584,virginica,Petal,Width,1.5
585,virginica,Petal,Width,1.4
586,virginica,Petal,Width,2.3
587,virginica,Petal,Width,2.4
588,virginica,Petal,Width,1.8
589,virginica,Petal,Width,1.8
590,virginica,Petal,Width,2.1
591,virginica,Petal,Width,2.4
592,virginica,Petal,Width,2.3
593,virginica,Petal,Width,1.9
594,virginica,Petal,Width,2.3
595,virginica,Petal,Width,2.5
596,virginica,Petal,Width,2.3
597,virginica,Petal,Width,1.9
598,virginica,Petal,Width,2
599,virginica,Petal,Width,2.3
600,virginica,Petal,Width,1.8
